LS01A1,LS01D,LS02A1,LS02C1,LS02D,LS03A2,LS03D,LS04A,LS04C,LS04D,LS05A1,LS05C,LS05D,LS06C,LS06D,LS07A,LS07D,LS08A,LS08C,LS08D,LS09A,LS09C,LS09D,LS10A,LS10C,LS10D,LS11A1,LS11C,LS11D,LS12A1,LS12C,LS13A1,LS13D,LS14C,LS15A1,LS15C,LS15D,LS16B,LS16C,LS16D,LS17A,LS17C,LS17D,LS18A1,LS18C,LS18D,LS19A1,LS19C,LS19D,LS20A1,LS20D,LS21D,LS22A1,LS22C,LS22D,LS23A,LS23C,LS24B,LS24C,LS24D,LS25A1,LS25C,LS25D,LS26B,LS26C,LS26D,LS27A,LS27C,LS27D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.745654431,0,0,0,0,0,0,0,0,0,5.323360658,0,0,0,0,0,0,1.35919452,0,0,0,13.21311508,370.2585713,0,3628.467348,0,0,0,132.0562061,6.625528935,5.19419281,0,0,0,0,0,0,0,0,0,0,0,0,55.51996082,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,70.64249774,0,0,0,1.762995159,0,5.497533045,0,0,0,0,0,0,0,0,0,9.749191497,0,0,0,0,0,0,0,0,0,0,11.58631414,0,0,1111.399915,0,0,0,201.0815533,0,7.866832314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766.7012264,1785.358393,1241.237414,9.133790798,300.0472248,143.4765732,727.8586141,20.47281144,1026.717614,37.828118,24.54751873,33.17300535,240.4902578,585.1464443,904.6716836,40.70904401,6.103156965,398.2505382,587.7873393,1291.576474,153.6879362,827.6596474,1213.456302,138.2004343,1292.193169,75.21536722,1199.90762,34.59767976,353.9392604,58.40771641,2211.72231,277.2949814,1007.907664,30.95436656,0,0,40.98914556,49.09031992,0,0,17.57493945,0,108.0442186,0,37.88696268,16.47335434,77.8864099,4.499145281,62.00961232,112.1400624,303.8100046,37.99516638,0,0,0,83.28680972,0,20.63922498,239.4871548,312.0944322,163.6899346,207.9298377,125.1273327,0,0,0,93.48889268,27.86106383,652.3013878
9.446561287,142.9255679,191.0744555,0,37.6499661,43.03924156,105.2255791,42.15975225,8.971645912,216.1965653,20.39592154,6.740311261,213.5831487,22.12211857,480.3939156,0,3.057956101,233.4636245,3.066112385,79.22244053,27.48590777,1.538695236,17.21256121,217.4490349,0,15.65153799,5.263285339,9.980593055,148.7185513,17.10592352,0,96.94153678,11.62999383,7.206348558,0,9.905803156,30.27877956,4.559663163,0,6.401737611,398.6960505,0,1150.946458,0,10.37756749,41.74942911,362.2552957,12.54568307,17.11386722,85.85110924,135.3172301,70.14949869,0,0,1.506224418,98.27278841,42.43958381,7.081713119,18.20985664,205.7831788,42.87241463,80.02896595,90.38005344,0,12.51792793,12.64815073,18.90478955,3.072708852,369.1162455
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.88276763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3965.721727,3812.812742,2454.910057,6.599407021,549.7345558,594.8623422,1907.163689,1637.419192,2444.513977,2482.814859,23.94814293,2055.588394,1372.836513,1858.38593,3262.667596,805.7726104,473.8184837,1094.320994,527.3652605,1904.738111,2336.681419,980.116339,1671.882189,3260.008684,2613.527172,1371.133923,1642.115174,3399.586841,497.4526544,73.70959693,2803.901851,1444.31414,1348.685381,809.8310419,118.0435182,339.7283942,1272.549667,2841.755497,834.6332759,5.047857708,19.451941,414.7723677,717.7528276,1172.139603,1960.215212,1268.286797,570.3842793,0,275.1920334,2310.720995,3305.514552,290.5250169,20.67501494,376.9173761,12.01313753,506.7174519,1736.048936,974.1871778,1280.608015,1689.786063,744.8145974,936.1976846,540.4074593,1090.496317,2335.868915,2286.364111,1746.395513,1511.629674,2427.580288
91.42848962,310.2220478,687.0999436,2.474900854,103.538143,304.3468519,653.8175914,314.8134511,361.9732102,1249.278089,9.975117846,424.8051408,469.964219,368.0565658,1768.343362,36.65220269,41.83201005,401.5766178,121.7609638,87.06650391,70.10854121,27.82841975,159.9507248,348.869968,433.6886151,720.0890367,59.20290515,38.91315893,327.7874055,16.98070478,600.1799679,196.6683969,50.61094819,450.7044888,0,7.622704861,164.8779288,1364.447442,495.8918579,3.965298246,416.8623266,155.318303,441.5327036,610.736631,1039.108019,602.1229767,252.3083198,5.634011913,87.57852646,834.9518675,2812.078635,269.4737678,0,108.0506522,0,314.1101063,397.480169,371.6996972,470.8622806,755.6677462,201.3635652,197.6292945,222.7396412,269.099984,607.3617876,1411.147028,571.9647131,837.5516785,1691.025685
697.9248138,50.12805038,0,0,0,29.249125,0,68.38705245,0,83.70268312,10.34933741,0,1235.885428,0,0,527.7583518,0,305.3996116,216.3371339,0,2420.300823,315.9386844,36.32785232,3109.833975,159.5952767,0,0,0,0,0,0,0,0,0,72.96453505,274.6739781,1078.505504,0,0,0,0,0,0,73.08772631,0,121.8265758,50.96407249,0,0,0,0,0,17.423709,0,7.944605848,0,0,0,0,290.9472756,0,0,0,0,0,0,423.5011938,67.79163109,450.997665
0,0,0,0,0,0,0,0,0,0,0,0,70.64530763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19826925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,59.62668996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1904892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.15115049,199.2439088,389.7015536,0,68.25262892,25.17728147,51.12977993,0,0,0,0,0,160.9386455,0,1340.999314,0,0,201.8490423,0,42.69712974,0,0,12.45174845,107.4722763,0,8.39639935,0,0,54.38138853,23.45298841,0,25.34858946,26.84997237,6.721910141,0,0,48.92759427,0,0,0,0,0,0,0,0,32.43691712,92.38736485,0,0,208.4399421,406.7603413,105.6571378,0,0,0,33.00303015,47.74539048,36.24084131,0,446.4014742,95.40722502,0,234.3833748,0,0,0,0,0,538.2824314
1759.970288,3487.533697,2197.838169,14.76475828,792.8536972,834.9065862,1496.36023,1497.501635,1836.477488,543.6382997,0,1110.906352,1714.702306,1399.664787,2118.688508,45.33006615,843.7150467,1765.728195,1116.912213,1896.047955,677.6099812,1194.685894,2007.450416,407.0142344,2452.786531,1473.952073,2908.965036,2553.803265,1528.558208,464.7045466,3184.505077,1217.586569,1788.323587,530.3670623,0,0,284.1811326,1437.026546,0,0,498.2270046,142.471088,255.6966202,13.13843332,466.5514587,764.1817801,914.3042194,0,434.6293217,838.1928424,407.9915298,251.0264914,0,611.2954275,0,587.7096411,1083.970084,919.3899745,580.4547332,678.8521537,2284.002146,1060.336401,584.2591286,1325.29849,1605.351582,231.1550672,580.1906941,408.2983097,503.6912349
10.26851313,78.61966187,184.5424314,3.144964881,42.07797831,343.069331,33.02276073,28.34967365,66.3827384,0,0,94.23239961,745.2579909,240.9035471,86.89024299,0,2.000527783,72.57065562,179.9813548,47.01253905,10.23682566,0.334395896,12.94177743,21.10199471,368.3318307,138.2825784,644.8540519,443.7449346,177.9235475,131.2975532,278.6938216,186.7319167,171.6127909,146.3570231,0,7.625689245,38.949044,18.51158411,0,0,305.6822039,0.668034898,0.997404313,238.76168,209.2844989,111.0085167,257.9941775,7.631672801,20.58445371,66.58484437,27.27029668,29.57406142,0,0,0,188.000357,362.9659151,334.6636386,105.4521353,222.2650045,767.3881925,523.2345034,2.357653795,479.6568306,435.1212365,0,30.23840633,493.5221757,114.3845815
0,0,0,0,0,0,0,0,0,0,0,0,43.84362875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.23998339,79.29087921,128.3580546,0,30.18192938,291.7820311,47.63104272,3.59784742,29.88347949,13.78883803,5.264699315,119.0633424,586.52828,181.5980316,127.1729176,0,0,87.38697782,147.8667607,40.97527483,25.67995133,33.57484793,39.93067021,47.05590927,369.7004124,190.0297492,585.6330685,515.1939153,235.4225921,97.27248045,249.9936257,167.8551776,174.6583557,138.8932287,0,0,38.85672855,43.87154046,109.0389041,0,0,0,0,187.635285,281.5343929,100.9864481,9.984367352,0,0,131.1696232,53.08506786,19.12861118,0,0,0,161.6130955,373.0924962,413.8771407,137.0986375,170.1093125,815.517829,444.0674802,75.71223124,467.3016808,382.7803748,0,20.28716895,390.8071481,66.81563692
25.40844363,85.83642012,0,0,28.46202996,21.30175689,134.8343963,9.419185018,4.541020722,0,0,12.79074687,339.0336822,0,145.9185617,0,0,0,4.587295478,8.803129106,0,5.769546524,28.66293196,25.80607547,0,0,0,0,45.65723168,0,0,49.25107583,23.3034446,17.48895932,0,0,0,6.58897499,0,0,0,0,0,0,0,0,78.33708278,0,31.62306759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.55908077,25.29145453
1381.26932,1220.6611,1251.149829,20.26906402,301.1678734,657.4520586,450.7053454,908.1459304,350.5591116,159.0963886,19.71256387,306.0380907,1791.131687,329.4058521,2141.788288,466.3314047,8.22312971,1181.492854,363.9227511,437.9043102,2951.399625,393.1563458,425.7968426,4038.312592,171.7743206,731.2257427,768.0618683,0,718.2046252,97.22637084,375.4579553,667.6213744,613.21628,336.3822359,167.1596405,427.7494456,1440.750866,444.7501149,12.33038772,0,15.45452307,66.79528456,28.13979108,115.6083458,297.5367065,271.5258668,139.401322,0,12.11492934,1271.584524,1190.284068,288.46813,20.47347949,226.0369391,12.55338682,481.4414723,247.7448662,224.8178498,335.6177912,867.6592795,803.2114625,143.7926504,279.0636496,294.1844813,469.2155186,75.57971921,1037.285748,151.3035641,1360.222827
0,0,0,0,0,0,0,0,37.25154917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33.18980176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.809608347,0,0,0,0,0,0,3.398843753,0,0,0,0,319.259547,0,0,0,0,0,91.09021752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.66982045,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.798117483,0,0,0,35.28680999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33.35935363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.159734871,0,0,0,0,0,0,0,0,0,0,0,465.4713119,0,0,0,0,0,118.4981189,3.594235908,8.841546414,0,0,0,0,0,0,0,0,0,0,0,0,71.77845918,0,0,0,0,0,0,0
28.52881962,179.1990872,204.5372039,9.046990574,55.04338202,131.7004257,192.6612874,120.3728009,12.82841392,362.0975201,0,35.83820264,123.4371278,78.07366196,244.3261658,0,8.443902612,346.6867622,5.316971746,16.96678835,26.98372272,4.180063501,11.80961395,84.02444083,0,9.819420505,0,0,56.2571666,20.32259416,22.30074974,45.66901375,14.44864226,6.018197383,0,6.501635083,20.43908977,33.95646292,0,0,536.0159073,0,3.224954159,0,0,40.83952947,335.4459889,4.245220573,13.84813147,233.6206963,162.0120745,218.056598,0,0,0,36.72994537,56.47856365,1.721094026,9.005692023,132.7179493,16.22981364,183.2248935,59.74519874,12.09406524,9.147131023,0,0,4.192144329,54.31819236
680.8933429,2368.760023,1488.488159,40.0984181,341.6406243,762.3641564,1048.236067,1714.055278,777.5796008,1265.796672,10.61556776,1250.44342,1078.648572,1054.684735,3208.556632,141.6816269,10.45878656,1150.208731,417.6795665,939.7630333,223.3065216,475.7190647,654.7409139,519.9757746,1913.711354,1051.506841,1525.218816,2741.344177,1117.492641,135.8852766,1711.091928,1112.072743,825.0592371,940.3167351,0,4.815116774,864.8268579,1676.640783,16.52676074,3.216812275,398.2278732,51.80850811,677.7537591,13.06476067,377.942934,179.1096386,257.5410227,7.165680463,242.6870698,1263.061062,3208.158222,162.3412595,0,727.4436192,0,647.7940696,798.0745929,377.4425433,296.333236,976.0648203,717.2279491,472.4054773,486.1366329,624.3381557,1260.784595,805.7292353,1034.261439,965.5905826,2178.735086
22.04485528,6.733808211,0,0,0,0,0,0,0,0,0,0,451.1600572,0,16.91757612,0,0,14.91320332,0,0,71.82726504,0,0,90.03301273,0,0,0,0,42.70509575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.678175246,0,0,0,2.347990142,0,0,0,0,0,0,0,0.588641462,7.545247863,0,0,0,0,0,0,104.240453,0,13.22774406
6.177458256,25.41423148,20.70810772,0,14.30072842,53.78223816,46.528581,37.54266242,17.33362289,0,0,0,6.129234232,0,190.9912036,0,0,34.23546868,0,0,14.20256332,8.038035972,8.64786443,40.2082073,0,19.76320509,0,17.41484466,24.05775493,0,0,2.893447043,3.102520695,5.25509348,0,0,27.39724019,0,0,0,0,0,0,0,0,0,0,0,15.39606903,127.1503845,99.97984008,0,0,0,0,1.849268476,0,0,6.666432632,75.83294165,21.917797,0,0,2.860804857,0,1.516496535,17.02937086,23.16809762,21.73267856
5444.970884,4984.403388,3270.900404,19.16108154,995.3282487,1693.641058,2568.743275,2705.372975,3083.051264,2725.698032,25.84108454,1969.187727,2609.032912,2035.658385,4748.171651,1314.125784,1562.826431,2302.186187,1319.612125,2893.724523,2621.918519,1350.568764,2881.64814,3383.16568,3174.84727,2571.696498,3554.552337,4191.263786,1742.912357,430.2890173,4896.246582,2063.241962,2575.540779,1440.914975,95.96053568,308.4072505,1904.12039,3829.791659,885.9302951,5.866778923,451.2272632,560.0601069,863.4952317,1003.036966,1765.598893,1430.219639,1397.371227,9.282605691,780.1302177,2127.036484,3780.566754,370.4157449,15.31882291,1289.362715,15.87202446,985.6983949,1271.813835,1346.944476,1595.052076,1634.183128,2584.346759,1277.574543,1228.75203,1418.032351,2259.19933,2137.698982,2168.659003,1521.864153,2697.234304
71.4832811,101.1581319,0,0,16.82826304,39.33433266,91.1465664,4.952235851,2.495489914,0,0,14.74489302,248.0680798,128.6192709,78.32666484,0,2.904582554,0,3.069266088,68.37827264,0,29.48144503,36.18240355,13.18583196,2.420726154,0,0,33.01431668,24.41123705,0,4.835858708,28.88259146,24.41546717,24.10816535,0,14.82552777,0,60.55379641,0,0,93.41254177,6.265097426,49.68669718,0,0,0,594.7851313,0,51.79505648,0,0,0,0,0,0,0,0,0,0,0,0,361.0536326,0,0,0,0,0,50.71832624,77.60875035
3562.798429,3262.39771,2480.234802,0,676.7390922,1382.063705,1787.278667,2222.984482,1476.504197,1792.453047,11.9924119,1591.977824,989.9222909,1603.964748,4364.587878,37.37263107,964.4166647,1965.273827,903.6239697,1825.358053,525.1685124,1110.988605,1825.555047,613.8562134,2283.275148,452.624024,2704.758597,2994.331934,1372.873113,109.413323,3505.938452,1637.998247,2024.790046,473.8909782,1.000400355,0,539.390885,2634.173716,20.10903339,0,289.2902646,330.4478973,93.54603381,0,156.3699212,357.772871,657.5256233,3.311580184,364.0042592,1609.677837,2393.663857,475.4403588,0,742.6376336,0,567.3258521,1241.360303,552.9278658,549.5757226,1297.452094,1791.901864,991.3977575,666.0478807,1309.236587,1884.075034,679.4500266,1031.048913,1059.771669,1761.396293
0,13.97343368,0,0,0,0,8.799678181,0,0,0,0,13.23146983,42.07682813,61.31331723,59.77039113,0,17.66009591,498.9787851,314.2305777,89.70773922,0,0,0,19.50200374,0,9.810744424,0,0,242.2314393,0,0,177.3630117,40.33681445,497.2962274,0,0,0,27.17319777,0,0,0,0,0,0,0,0,0,0,0,0,6.686041915,15.78486038,0,248.2073546,0,0,0,23.43813574,0,7.023047855,10.06908915,0,0,0,3.496009349,0,0,97.97988203,20.6535051
1885.532958,2190.643481,466.6493821,29.14714478,223.8492603,262.1691722,1242.071722,471.1656213,747.6954761,314.7167861,0,929.5627443,155.2379339,913.646935,856.5459292,20.55307512,1.97102156,266.7565806,185.218447,1130.729305,114.6984855,549.2667021,910.2539418,257.3976793,1129.976126,34.83064486,348.1723728,757.8455664,95.87722095,14.3568855,1637.355953,979.0616004,788.498687,42.62659775,0,0,59.2505438,1808.891449,0,0,3.221287621,5.240482456,0,0,27.63579072,0,0,0,19.41900452,160.7561021,195.330689,13.23562686,0,110.6877092,0,81.74713589,620.1189772,19.93261226,285.7243533,212.0044157,43.43084852,62.73691216,46.35064918,439.3431801,1098.610905,0,54.2811012,131.0965056,514.9988593
1885.532958,2190.643481,466.6493821,29.14714478,223.8492603,262.1691722,1242.071722,471.1656213,747.6954761,314.7167861,0,929.5627443,155.2379339,913.646935,856.5459292,20.55307512,1.97102156,266.7565806,185.218447,1130.729305,114.6984855,549.2667021,910.2539418,257.3976793,1129.976126,34.83064486,348.1723728,757.8455664,95.87722095,14.3568855,1637.355953,979.0616004,788.498687,42.62659775,0,0,59.2505438,1808.891449,0,0,3.221287621,5.240482456,0,0,27.63579072,0,0,0,19.41900452,160.7561021,195.330689,13.23562686,0,110.6877092,0,81.74713589,620.1189772,19.93261226,285.7243533,212.0044157,43.43084852,62.73691216,46.35064918,439.3431801,1098.610905,0,54.2811012,131.0965056,514.9988593
0,27.70385886,0,22.0917115,0,0,378.7147105,0,0,0,0,0,0,0,140.9595931,0,0,137.3276826,138.5890887,120.4577899,0,40.23305477,53.18626478,251.7973258,54.73846096,64.20023143,0,80.00816908,0,23.90655458,0,27.26204811,64.05120121,0,0,0,0,225.4177368,0,0,0,0,0,0,0,0,0,0,0,126.3176925,135.685981,10.83066898,0,0,0,0,0,0,0,0,0,0,0,76.84325078,0,0,0,0,127.5403755
424.5113973,0,0,0,13.54968548,288.570295,798.9790917,292.9430802,88.85394272,390.3474428,0,0,0,87.64288963,402.9091457,0,0,176.2176308,0,0,0,0,71.78602127,100.6056325,0,0,0,0,0,0,0,366.1948832,48.12150264,45.27435725,0,0,0,1085.266488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.81535814,0,76.78052199,0,0,0,29.5486376,118.8710945,0,124.1035137,27.27380448,311.3361835
0,0,0,0,0,0,0,0,0,0,0,0,228.3840503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.324886975,0,0,0,0,0,0,0,0,4.887322096,0,0,0,0,0,0,0,0,0,0,7.55908098,0,0,0,0,18.88582559,0,0,0,0,2.315006456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.1836629,0,0,0,16.36002164,0,0,0,0,0,0,0,0,0,0,0,0,8.424672504
0,0,0,4.324886975,0,0,0,0,0,0,0,0,4.887322096,0,0,0,0,0,0,0,0,0,0,7.55908098,0,0,0,0,18.88582559,0,0,0,0,2.315006456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.1836629,0,0,0,16.36002164,0,0,0,0,0,0,0,0,0,0,0,0,8.424672504
0,0,0,4.324886975,0,0,0,0,0,0,0,0,4.887322096,0,0,0,0,0,0,0,0,0,0,7.55908098,0,0,0,0,18.88582559,0,0,0,0,2.315006456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.1836629,0,0,0,16.36002164,0,0,0,0,0,0,0,0,0,0,0,0,8.424672504
0,0,0,0,0,0,0,0,0,0,0,0,161.3176342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18.51396204,0,27.3233147,0,0,268.8068269,0,0,0,0,0,0,0,95.27675415,0,0,95.33415152,99.03015989,82.08350851,0,27.23271082,35.86013578,173.1265732,36.74398483,43.34058021,0,53.85502263,0,18.03095976,0,18.26880969,43.31431389,0,0,0,0,154.4278622,0,0,0,0,0,0,0,0,0,0,0,85.60550159,91.78847429,7.31049574,0,0,0,0,0,0,0,0,0,0,0,52.31746993,0,0,0,0,86.48116784
49.9961449,89.50811815,80.11852587,0,0,38.60305503,64.90938231,98.25021286,0,0,0,0,99.88669275,0,39.68710481,16.55665384,0,19.38851338,0,103.9026256,9.855952701,0,20.29172581,46.13602532,0,0,136.9409613,0,47.77889981,0,0,85.01196972,20.15667804,0,0,0,0,0,0,0,3.379028953,0,0,0,0,0,0,0,0,125.0634837,74.01008487,0,0,0,0,9.494792587,67.29790028,8.337470078,90.40579947,85.25404988,13.24256619,0,0,184.4072377,30.44243173,0,39.09155906,0,66.08636328
0,0,0,0,0,0,0,0,0,0,0,0,33.36823562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.93278454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33.98607703,0,0,0,0,0,0,0,0,1.451166852,0,0,0,0,0,0,10.752384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.972313729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33.36823562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33.98607703,0,0,0,0,0,0,0,0,1.451166852,0,0,0,0,0,0,10.752384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.972313729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354.628518,1441.457502,957.1194376,22.19636078,283.223014,387.9384178,1153.261149,587.3648259,1447.560404,781.8754696,0,1165.784408,366.8082438,1092.16275,1553.114206,60.40661818,5.893254061,512.4332253,175.2003238,711.3243599,136.8691815,67.3156636,760.5659143,430.888529,1303.133491,101.0041227,192.1338258,363.2224919,181.5600061,28.5732226,1756.194298,934.6664053,594.1860018,117.4745196,0,0,158.8354234,1691.735849,0,0,6.669160305,15.22663131,0,0,81.32859547,0,0,0,53.4374805,428.2453988,472.3181531,31.56162413,0,229.0549907,0,194.2622561,1115.148609,57.75101604,635.5877264,493.6873667,117.4735515,165.1339194,121.6788463,646.8692757,1340.072999,0,148.7341494,350.5248691,938.620334
1354.628518,1441.457502,957.1194376,22.19636078,283.223014,387.9384178,1153.261149,587.3648259,1447.560404,781.8754696,0,1165.784408,366.8082438,1092.16275,1553.114206,60.40661818,5.893254061,512.4332253,175.2003238,711.3243599,136.8691815,67.3156636,760.5659143,430.888529,1303.133491,101.0041227,192.1338258,363.2224919,181.5600061,28.5732226,1756.194298,934.6664053,594.1860018,117.4745196,0,0,158.8354234,1691.735849,0,0,6.669160305,15.22663131,0,0,81.32859547,0,0,0,53.4374805,428.2453988,472.3181531,31.56162413,0,229.0549907,0,194.2622561,1115.148609,57.75101604,635.5877264,493.6873667,117.4735515,165.1339194,121.6788463,646.8692757,1340.072999,0,148.7341494,350.5248691,938.620334
1354.628518,1441.457502,957.1194376,22.19636078,283.223014,387.9384178,1153.261149,587.3648259,1447.560404,781.8754696,0,1165.784408,366.8082438,1092.16275,1553.114206,60.40661818,5.893254061,512.4332253,175.2003238,711.3243599,136.8691815,67.3156636,760.5659143,430.888529,1303.133491,101.0041227,192.1338258,363.2224919,181.5600061,28.5732226,1756.194298,934.6664053,594.1860018,117.4745196,0,0,158.8354234,1691.735849,0,0,6.669160305,15.22663131,0,0,81.32859547,0,0,0,53.4374805,428.2453988,472.3181531,31.56162413,0,229.0549907,0,194.2622561,1115.148609,57.75101604,635.5877264,493.6873667,117.4735515,165.1339194,121.6788463,646.8692757,1340.072999,0,148.7341494,350.5248691,938.620334
0,20.34041652,19.89629511,0,0,14.91822955,60.79494978,0,0,0,0,0,195.6356116,0,41.30908462,0,0,20.39499636,6.314026978,69.30300077,11.28799678,2.73000896,21.1162735,0,0,0,0,0,65.49352752,0,0,11.97419798,19.34632383,0,0,0,0,0,0,0,0,0,1.549948454,0,0,0,0,0,0,96.85721552,62.95489559,0,0,0,0,11.99287449,14.42437473,15.45526055,11.33294064,29.24261448,16.38008133,0,0,9.846403763,5.110727772,0,24.96811903,0,48.11506289
407.4523456,282.9913639,500.1541183,23.06335284,19.78549413,357.6507649,173.7498106,198.2539892,50.27257554,89.77802753,6.096232444,460.4265963,630.475903,112.4588226,1080.653825,0,0,589.0292433,344.7016687,131.8356671,36.93832503,79.38983375,34.01498556,296.1900612,662.8293535,252.5632051,87.99513297,133.643285,441.7119469,310.9056272,1137.071057,56.31039725,131.8751027,173.4609773,0,2.146507399,93.90469517,757.0172718,0,27.18762564,0,0,1165.541837,0,0,16.66436228,0,0,0,609.9730771,1376.657951,48.33046075,0,0,0,300.3585776,212.4859519,423.980514,112.7520422,486.5054963,283.0712953,215.3553801,152.1749671,708.2425367,193.9510616,80.11993743,119.3230808,131.1093775,340.2190427
